,n,xray_0_mean,xray_0_std,rmsd_avg_0_mean,rmsd_avg_0_std
29,,4.8341351911237505,0.0009992518586913967,0.133432129352857,0.003578533715933178
30,,4.834115627220993,0.0009939769623174527,0.13340843357899307,0.0035747454733927354
31,,4.834099173366815,0.0009843074817884251,0.13339352220943015,0.0035462464139062633
32,,4.834078752742463,0.0009761786906818092,0.13342040870347296,0.003546288653627369
33,,4.834059062386308,0.0009762332254437814,0.13341747343535695,0.003525925378632931
34,,4.834043242456412,0.0009735927475408116,0.13341807269551784,0.0035184815921978784
35,,4.834010922865799,0.0009849304733672603,0.13345277183336524,0.0035038757314582833
36,,4.833990530714766,0.0009839659892818284,0.13346403406847762,0.003536416159175399
37,,4.8339748628447445,0.0009781872718813641,0.13345486943674817,0.0035160464305164837
38,,4.8339465569953495,0.0009841270041870598,0.1334035075847604,0.0035551782585226573
39,,4.833923247410638,0.000985169958622363,0.13339197612637202,0.003559873861723434
40,,4.833892812587944,0.0009856830899803398,0.13333501318671334,0.003542593049865489
41,,4.833875674889551,0.0009862109087869805,0.1333400179384591,0.0035335225890851694
42,,4.833857425837157,0.000987734745204586,0.13332442087700416,0.003535558234048162
43,,4.83384260130892,0.0009916959315773555,0.1333787587384571,0.003549725867986164
44,,4.8338288401766185,0.0009853627533790682,0.1333999124692974,0.0035537386770435526
45,,4.833809512627733,0.0009946921538763465,0.1333528424046575,0.0035561757420338965
46,,4.833789306786112,0.0009909747583410373,0.13335371929409723,0.003519399075482483
47,,4.833772377070826,0.0009851217490021828,0.13336144841899092,0.0034852084498638845
48,,4.83375458584377,0.0009838922693037315,0.13335064174449515,0.0034808111219474195
49,,4.833815450093666,0.0009323515597541725,0.13330396823435792,0.003248765581465143
50,,4.833800102265541,0.0009243827972444725,0.13329278322081975,0.003307924273770642
51,,4.833781778244421,0.0009237637587901042,0.13330826593309347,0.0033322287664482478
52,,4.833756699342741,0.0009273743141181302,0.13333429840019126,0.0033088288673047777
53,,4.833747898347544,0.0009225806580565071,0.13331002619636662,0.003338070545007779
54,,4.8337189554918485,0.0009211051726401673,0.13328651088582222,0.003354092444437427
55,,4.8337049540105745,0.0009185520448832971,0.13328715056027937,0.0033849773556523226
56,,4.833685898377777,0.0009099472198430062,0.13326439703733428,0.003409030896997351
57,,4.833672769270645,0.000909452933142242,0.13324850841793143,0.00338264316023014
58,,4.833659355669885,0.0009079815816219211,0.1332512808174643,0.0033593248536004177
59,,4.83364049722937,0.0009063635743418572,0.13327301408397266,0.003370842029311597
60,,4.8336275541253935,0.0009005639614295261,0.133298201022677,0.003362962616194259
61,,4.833616331292357,0.0009003939807720204,0.13328550961285807,0.0033774916190012104
62,,4.8335972248950245,0.0009041332990783963,0.13327215122263414,0.003389969730590965
63,,4.833584879579767,0.0009054547769443643,0.13326302451983835,0.0033814184676764546
64,,4.8335784963056465,0.0009028105095158143,0.13324889935096004,0.003380240430191776
65,,4.833569016846172,0.0009038902965925162,0.13328742573891103,0.003377234321561415
66,,4.833562787551636,0.0009023514776096703,0.13327501614945242,0.0033699384901911713
67,,4.833550080637772,0.0008995829058107888,0.13328877828328892,0.003375182251922897
68,,4.8335333754783205,0.0009044621201734083,0.1332686691826321,0.003358367143130669
69,,4.833520892276359,0.0009009968336671601,0.1332476183528726,0.0033726139173553835
70,,4.833504441521068,0.0009019794034494104,0.13322082636627644,0.0033693022620022166
71,,4.83349965002991,0.000898895628453982,0.1332160057181869,0.0033622328127132723
72,,4.833496488402477,0.0008981687355995472,0.13320023137215065,0.0033466843333907936
73,,4.833476828021063,0.0009014155752798191,0.13320941418802895,0.003356384285470035
74,,4.833458839564114,0.0009014393886184137,0.13322684876208513,0.0033335403962674952
75,,4.8334525621689854,0.0008977194609325836,0.1332401718108819,0.003327134263834687
76,,4.833445772291968,0.0008945854615765106,0.13325474413996938,0.003314590040015088
77,,4.833436575025517,0.0008960307594797096,0.1332434447759393,0.0033161485736567685
78,,4.833431345298004,0.0008945167391538267,0.1332195485120902,0.003331963154144385
79,,4.833419997449137,0.0008905154797504838,0.1331879442600003,0.003296425096001476
80,,4.83341537352668,0.0008886605679183314,0.1331665151673396,0.003283184050163918
81,,4.833407858319858,0.0008873617308324742,0.1331698422237355,0.0032910302385127364
82,,4.833400856707081,0.0008822555377051549,0.13316510819342758,0.0032915030887643
83,,4.8333880065495975,0.0008883210060856169,0.13317154314928142,0.003292026966253161
84,,4.8333823705522265,0.0008839353084165931,0.13318045978717144,0.003291926187901068
85,,4.83337640968365,0.0008815926480268743,0.13318184177687728,0.003281206572891016
86,,4.833370319024934,0.0008785965568999423,0.1331795471706597,0.0032894895417245103
87,,4.833361235564899,0.0008822052045302304,0.13317875816405816,0.003305323396079742
88,,4.833353181124658,0.0008797456531986188,0.1331749129043144,0.003305178489000026
89,,4.83334923441456,0.0008777739595141228,0.1331407079625902,0.0033017891036703742
90,,4.833338759556301,0.0008753086821149403,0.1331435694524042,0.0033075277161675005
91,,4.833332082298552,0.000870599994618381,0.1331196374600319,0.0033239531312554246
92,,4.833317620439189,0.0008805916493617305,0.13311450631725355,0.0033338137391658767
93,,4.8333098241321055,0.0008806687742539528,0.1331215635804372,0.0033261381464160457
94,,4.833305580872352,0.0008817345234204822,0.13311648188852634,0.003332308356695583
95,,4.8332926795893085,0.0008861089820180984,0.13311174985815769,0.0033417765599117657
96,,4.833285883897563,0.0008882480170583437,0.13309464466528342,0.0033294177698055196
97,,4.833212078890972,0.0009274922343360777,0.13315173925010895,0.00316632233436422
98,,4.833204403334625,0.0009238125730760302,0.13313403158180373,0.0031710195889959407
99,,4.833199966704805,0.0009257081189526863,0.13310816390193617,0.0031785552957912175
100,,4.833197665930826,0.0009256843662522087,0.13311059814220894,0.003188680769293322
101,,4.833185966626702,0.000920629192855181,0.13311957853181539,0.0031890392034984467
102,,4.833177865955706,0.0009233467493402844,0.13312428191798498,0.0031972139228601593
103,,4.833170007386023,0.0009235256099631887,0.13310131175322656,0.0032121053620324837
104,,4.833152324747123,0.0009240993745007662,0.13312174318832476,0.0031945631821586737
105,,4.833145488827451,0.0009270005635458189,0.13311027874653295,0.00319573096816552
106,,4.833139676489265,0.0009216422317443106,0.13310627259801996,0.0032235355086895705
107,,4.833135892069675,0.0009202176230061482,0.13310050070922236,0.00322643590657904
108,,4.833129357670603,0.0009160462149801179,0.13307437831386068,0.0032905118784235933
109,,4.83312399483415,0.0009146680586704723,0.13306115660816617,0.0033046254706070037
110,,4.8331165926901765,0.0009152241389811493,0.1330751007419551,0.0033118781367935833
111,,4.833104549623071,0.0009166941468863282,0.1330934123295211,0.0032657420001751566
112,,4.8330957379363575,0.0009141033202308767,0.13310819812464494,0.003250274070791095
113,,4.833089808285663,0.0009147009124004025,0.13310114982983884,0.003255087585471163
114,,4.833084412761277,0.0009186302396419718,0.133104728746263,0.0032546041625094824
115,,4.833082282407857,0.0009176606909409176,0.1331042283501354,0.003250883252320102
116,,4.8330711352001074,0.0009186955730532307,0.13310269118439721,0.003260715888400841
117,,4.83306154677033,0.0009211278119676092,0.13308959417382998,0.0032497914397299934
118,,4.833053063504399,0.0009252523369310445,0.133095866779397,0.003245987033871234
119,,4.833046474428268,0.0009242627084147565,0.13310160088949272,0.003232107933041899
120,,4.833043023841976,0.0009252284484969174,0.13312163200823054,0.003230514224374651
121,,4.833038489033038,0.0009262612806672267,0.13311308171280903,0.0032331152110402755
122,,4.833031490942098,0.000925161142253942,0.13309278501950803,0.003220363330873593
123,,4.833025077649315,0.0009244088748775715,0.13309040943974476,0.0031972341040902063
124,,4.8330152602521075,0.0009250070115626911,0.1330944125390518,0.0031944293976368817
125,,4.833013474826682,0.0009241575863115164,0.13309200318618192,0.003194400343348531
126,,4.833007653749725,0.0009241714018936502,0.13309746029706873,0.0031997122838823906
127,,4.8330064470552445,0.000923404952147766,0.13308115088474448,0.0032215134860889135
128,,4.832995025272831,0.0009195586544605276,0.1330737973221351,0.0032353195364299174
129,,4.832991893833448,0.0009176627086713439,0.13305625698390192,0.0032373975742746833
130,,4.832989598640403,0.0009154363522427957,0.13304740880728327,0.0032505463949280273
131,,4.8329864699458325,0.0009134202873850301,0.1330318152310293,0.00324159294887772
132,,4.832982109047826,0.0009098758612933435,0.13303441184455325,0.0032329153175588107
133,,4.832977247405427,0.0009103935290161046,0.13303816947999972,0.003231148853900861
134,,4.83296848718303,0.0009106022684847887,0.13303202210869897,0.003223861202548454
135,,4.832966349821794,0.0009091579691983395,0.133010813951525,0.00321381398807354
136,,4.832963944059011,0.000907461116428346,0.13299920626367284,0.0032232622066966725
137,,4.832958513845604,0.0009066292462613369,0.13300060392384136,0.0032357210460789787
138,,4.832955419205895,0.0009048247011621266,0.1329988787953933,0.0032076857147881675
139,,4.8329516640632955,0.0009056935657696464,0.1329870922912756,0.003200001524588241
140,,4.832947346466435,0.0009034340190766589,0.13296584537104805,0.003189555469133381
141,,4.832943050249363,0.0009042639289590958,0.13297050307702035,0.003176746308274557
142,,4.832940667693364,0.0009033261341341779,0.13295934896459422,0.0031690642859184587
143,,4.832938088368226,0.0009016215233742818,0.13297634614100737,0.003142682386692441
144,,4.8329343948258865,0.0008987213661484834,0.13295121211894312,0.003136656103441095
145,,4.832965261843638,0.0008830545179611185,0.13295232256843617,0.003059324505748758
146,,4.832959073567779,0.0008813183622249782,0.13294539710109665,0.003052805795815239
147,,4.8329529695949125,0.0008776055144505853,0.13291787896644175,0.0030450678665467786
148,,4.832950632719185,0.0008765668773281995,0.13291487044942335,0.0030411875434875934
149,,4.83294716751221,0.0008742139307106241,0.13291893718588202,0.003021553974239881
150,,4.832942579086597,0.0008740038036103529,0.13293733554380172,0.0030063546578475565
151,,4.832933372992431,0.0008758550833900586,0.13294395346749296,0.002972970227009033
152,,4.832931012521265,0.0008737750700148718,0.13293303303586748,0.002957162936218309
153,,4.832919362375649,0.0008800639977594752,0.13293334994438735,0.002943758871596976
154,,4.832918008079112,0.0008784241785894474,0.13293142490403437,0.0029428497460183166
155,,4.832912338860764,0.000881200945013155,0.13292534957659388,0.002959169667215317
156,,4.832908954115189,0.0008828468614461009,0.1329201127034579,0.0029617593219340315
157,,4.832905969468736,0.0008831988232905595,0.13292942220492032,0.00296174744684498
158,,4.8329039244220775,0.0008850833149813592,0.13292601694984904,0.002964853417976691
159,,4.8329010277108235,0.0008830456043227201,0.132923448415193,0.0029462549590706117
160,,4.83289312808554,0.000880406556417767,0.13288888156461998,0.0029289931706376407
161,,4.832889353928825,0.0008811632354792079,0.1329002910393231,0.0029129583915915784
162,,4.83288556258217,0.0008814397396804568,0.13291661883733225,0.002924305737490431
163,,4.83288479340205,0.000880921842641473,0.13292587165041075,0.002909613017456195
164,,4.832878358199605,0.0008827780640522494,0.13293135861437494,0.0029065018532472746
165,,4.832870654572943,0.0008858498115347442,0.13296085773803054,0.0028887688281411723
166,,4.832866274152741,0.0008890294655839943,0.13296160533954007,0.0028865534537732946
167,,4.832863709219071,0.000887534581701353,0.13298146122097454,0.002857154938079822
168,,4.832860843980602,0.0008856280094378381,0.13296622144089873,0.0028707056410887067
169,,4.832858383179633,0.0008845985407298225,0.1329682300328762,0.0028701563796135906
170,,4.832853977954089,0.0008879108809930868,0.13296769833910546,0.002869007949318002
171,,4.8328534675542265,0.0008876334917783385,0.13296379028496247,0.0028557390568966882
172,,4.832850907700596,0.0008889922720910314,0.13295786391555153,0.0028453350450152945
173,,4.83284461330635,0.000890944277527766,0.13295920939808048,0.002841814371352218
174,,4.832836879918243,0.0008947075880509,0.13297459826328603,0.0028340970235608983
175,,4.8328335973574035,0.0008959798571730061,0.13295441954249082,0.0028141093460561373
176,,4.832831460528251,0.0008950095655287946,0.1329527121383815,0.0028001723102620657
177,,4.832827906536173,0.0008916326965461214,0.13295448429641107,0.0027671427459267112
178,,4.832819717749081,0.000892639744577695,0.13296389117664378,0.002749169064610682
179,,4.832811733627566,0.0008967792956719432,0.13297980016132604,0.0027313114594615696
180,,4.832809676895887,0.0008945351381081967,0.1329620252876301,0.0027239670484561383
181,,4.832807579416518,0.0008934836247524558,0.13296305278321047,0.002722864429104657
182,,4.8328036213247,0.0008934326014659127,0.13296617306686437,0.0027245398632303125
183,,4.832798926256025,0.0008966450459738772,0.13296634475439487,0.0027265859578348385
184,,4.832787090961595,0.0008924862615619763,0.1329652384430503,0.0027406726055801624
185,,4.832781655799752,0.000894447065493637,0.1329650416526358,0.002738241253413772
186,,4.8327781099232086,0.0008912999607504697,0.1329633845209469,0.002737563750011605
187,,4.832771537839388,0.0008959046817284894,0.1329557631239744,0.0027265245366423
188,,4.832765945728245,0.0008979446305490497,0.13295139605882916,0.002729157441812719
189,,4.8327633101657375,0.0008967554032655371,0.13294288704668492,0.0027292599719388
190,,4.832762681256731,0.0008966652071645247,0.13294277412626343,0.002729343082301614
191,,4.832757516591198,0.0008964351089934806,0.13293767122070735,0.0027287430029466794
192,,4.832747556729407,0.0008972888747913003,0.13296195694584045,0.0027220129100700243
193,,4.832725326455528,0.0008930120283116708,0.1330598278980009,0.0028092419076948217
194,,4.8327173083704835,0.000892794275638233,0.13304334738613174,0.0028071042675101112
195,,4.832714431791865,0.0008929506619557515,0.133037951585636,0.002810352147457509
196,,4.832705604314203,0.0008954290981612852,0.13303803538616618,0.002801243876685489
197,,4.832701526051197,0.0008955635226237746,0.13302734644472344,0.002775405758144876
198,,4.832693117061637,0.0008942464257813286,0.13302134317287553,0.0027523813043038767
199,,4.832688047657476,0.0008964460055510616,0.13300466328037908,0.002745533204687583
200,,4.832684380650256,0.0008966834249241305,0.1330030683283056,0.0027302260625460114
201,,4.83268427769187,0.000896480098543633,0.13300454952985752,0.0027309829685130617
202,,4.832677840180319,0.0008972412613867563,0.13300960521879798,0.002726448750824424
203,,4.832674426734223,0.0008970354504257439,0.1330076987743306,0.00273061306781918
204,,4.832671699621064,0.000898240155744555,0.13299970260102645,0.002714367083970785
205,,4.832668928317296,0.0008959574788252578,0.13301820497955197,0.0026880854214145866
206,,4.832662456747822,0.0008992234808799516,0.13303397221479568,0.002699450107630336
207,,4.832657426861946,0.0008979368715924671,0.13302925885688086,0.00269941018350685
208,,4.8326534628748306,0.0009001903604173261,0.13302955113805073,0.00270090230002809
209,,4.83265181130877,0.0008991834628796893,0.1330190676318217,0.0026918301705359166
210,,4.832646717380119,0.0008977859203281276,0.13300371675155515,0.0027092684947896436
211,,4.8326456679278635,0.0008972460795520801,0.13300859454535816,0.002697253570409272
212,,4.832643388165054,0.0008953690316696333,0.13300364073414134,0.0026965256830762062
213,,4.832640067821582,0.0008921114387252719,0.1330144964475679,0.002689797868408429
214,,4.832639584396102,0.0008919887374733607,0.13300635078131948,0.0026932870253557847
215,,4.832631777910718,0.000897245691403978,0.1330192033475148,0.00268861115602387
216,,4.832628120842775,0.0008997029681673619,0.13301407976878232,0.002677845146334104
217,,4.832619387779905,0.0009017666153261707,0.13303658932438933,0.002668579754763555
218,,4.8326110483611195,0.0009016279752565938,0.13303865476388194,0.0026662827746943836
219,,4.832608622933633,0.000902616686217601,0.1330272282938547,0.002656683922825026
220,,4.832606669445883,0.000903766179457074,0.13303434513271695,0.0026527466652253888
221,,4.832602701417221,0.0009028328308119909,0.1330294622825292,0.002635840191603838
222,,4.832601784264578,0.0009021815067720124,0.13303146878036398,0.002634037424884982
223,,4.832592169206575,0.0009054505394166936,0.133030422230601,0.002634617184301446
224,,4.8325883162173096,0.0009074603172758079,0.13302709766133244,0.0026183174089674955
225,,4.8325853453675,0.0009079437299779481,0.13303347924868217,0.0026089330290068524
226,,4.832585146748869,0.0009077227999009539,0.1330267843100488,0.0025951437463536038
227,,4.832583503439547,0.0009060693981240719,0.13302888475522479,0.0026079215468806987
228,,4.832580162831412,0.0009057172059336476,0.13301952328627323,0.0025963894073818584
229,,4.8325795601950245,0.0009055185040868616,0.1330158574269327,0.0025968230789055187
230,,4.83257702651329,0.0009064939139416841,0.13300728256493588,0.0026001332961432303
231,,4.832575118792114,0.0009043257887439487,0.1330008894200298,0.0026276275321614993
232,,4.832568639949691,0.0009046353842039619,0.1329801075783291,0.002644221051317741
233,,4.832567333348783,0.000903582148581655,0.13296875747675646,0.002649158423613385
234,,4.832566292819699,0.0009027476133547535,0.13296068848924952,0.002658132496394322
235,,4.832565933244934,0.0009023038426997931,0.13295584393111756,0.0026470042067645075
236,,4.832562598900859,0.0009024736057071259,0.13296305088044125,0.002629616495618504
237,,4.832559647319334,0.0009032910711481945,0.13295512270832724,0.0026293644726886963
238,,4.832556761461761,0.0009018902679081806,0.13294389877916296,0.002627401172159105
239,,4.832556647460451,0.000901813817614239,0.132945402526748,0.0026281973509266346
240,,4.832552287427335,0.000900791564405634,0.13294758961678924,0.002628122354668268
241,,4.832540758526926,0.0009105455744753602,0.13311359896337108,0.002722772388055861
242,,4.832537470366374,0.0009106001034307544,0.13310741544722,0.002693549190904385
243,,4.832532961568787,0.000909909962152682,0.13310343175651443,0.002692929269755093
244,,4.832530724476366,0.0009109245663695869,0.13310405539183504,0.002691817626484714
245,,4.8325300831257385,0.0009106658446576666,0.13310134887429964,0.002692694106445737
246,,4.832526746045385,0.0009129845038205034,0.133106389191121,0.0026926552975463343
247,,4.83252062357546,0.0009130604579789584,0.13310919341396876,0.0026782449669314696
248,,4.832517283790708,0.0009100548153967271,0.13310350327643747,0.0026772734345738513
249,,4.832515258220898,0.0009109746362865322,0.13310670850166756,0.0026757908772687745
250,,4.8325131637669205,0.0009084241064194696,0.13310213724891062,0.002677178796500291
251,,4.832510878476795,0.0009067077266388916,0.133092290569791,0.002660157011711608
252,,4.832508038028906,0.0009061592693105478,0.13310044641659358,0.0026592852124056794
253,,4.832502470369613,0.0009068311251891794,0.13310210867426595,0.0026574083831399455
254,,4.832500155216506,0.0009074341148640391,0.1331068906061887,0.0026575799080435533
255,,4.832495834976952,0.0009063060703742127,0.13314016598305686,0.0026474535663866057
256,,4.832494113253431,0.0009049917628770623,0.13314104702838317,0.0026430004350304786
257,,4.832488877104258,0.0009055911790149815,0.13315874992233503,0.0026255655774106972
258,,4.832486841225214,0.0009035178199794635,0.13318510465285816,0.002615511813744321
259,,4.832484192288478,0.0009034120238549352,0.13318999340635923,0.0026121832332996735
260,,4.832477518512453,0.0009028475686847101,0.13319024414372616,0.0026045171114107255
261,,4.832477518512453,0.0009028475686847101,0.13319024414372616,0.0026045171114107255
262,,4.832473906722726,0.000902288084878098,0.13318776113481576,0.0026061896033010325
263,,4.832471255219872,0.0009024833796363008,0.13318588214203414,0.002609840536935877
264,,4.832470858721987,0.0009020544881022638,0.13319085316832083,0.0026207636290706045
265,,4.832467301634769,0.0009017680934655621,0.1331869780706505,0.0026200124843478987
266,,4.832467083203147,0.0009016155641464994,0.13318490716524384,0.0026225649974138047
267,,4.832460780510463,0.0009006150103922781,0.13317138439062473,0.002645574259678115
268,,4.832459425633505,0.0008998401335961337,0.13316036626644953,0.002632710887653207
269,,4.8324533612464515,0.0008998872105733364,0.133153362645017,0.002620574702998295
270,,4.832451676261257,0.0008984593948555713,0.13316555831110594,0.0026295366473077005
271,,4.832451338618728,0.0008982392515319783,0.1331679672126072,0.002628646227993044
272,,4.8324488629912565,0.0008987960323089502,0.1331678977270261,0.0026286862867511804
273,,4.83244337409496,0.0009015948678622719,0.13317660619279803,0.0026280301754239453
274,,4.832440112338458,0.0009033939104172495,0.13319737648720623,0.002609968953278038
275,,4.832437335403477,0.0009035112359268765,0.13318254011834238,0.002598498014191109
276,,4.832433650975252,0.0009029698319783942,0.13318956237205345,0.002580128757511433
277,,4.832431160494175,0.0009032730221414172,0.1331847106806761,0.0025831919537741455
278,,4.832429228674152,0.0009038594338729987,0.13318958656094584,0.002568303955126011
279,,4.832428610822527,0.0009032606526638405,0.1331869409953137,0.002570756968451308
280,,4.832428585939286,0.0009032390635131433,0.1331817538010859,0.0025725663645073085
281,,4.832426524102146,0.0009014462513995351,0.13317252433063798,0.002575054336740267
282,,4.832425170602706,0.0009001667150505822,0.13316600888012925,0.002579944859533278
283,,4.832423001135544,0.0009008848407098425,0.13317005949128885,0.002576170811292701
284,,4.83241661806911,0.000900110027889658,0.1331806681758303,0.002584133614969145
285,,4.832415305071177,0.0008993955502730273,0.13316741862141623,0.002572959358233265
286,,4.832411967990826,0.0009013183301473026,0.13317245893823756,0.002572789310208149
287,,4.83241179114407,0.0009011735551917664,0.13317710068871638,0.0025729205554832686
288,,4.832424644158689,0.0008888826494384558,0.13303689909027838,0.0024050356172665103
289,,4.832408870813855,0.0009008687311048431,0.1331783017087078,0.0025733786525689102
290,,4.8324178748322675,0.0008885676469368722,0.1330339517675455,0.0024178393806499835
291,,4.83241467118831,0.0008887438381646402,0.13303687138394593,0.002415879134613963
292,,4.83241193057888,0.0008862142032895983,0.13304100366647775,0.0024298283741607685
293,,4.8324087255506845,0.0008860761946448405,0.1330387970405536,0.002431010881232778
294,,4.832404358104845,0.0008849284833279095,0.13302636875914853,0.0024251765840708917
295,,4.832404066838366,0.0008848236241384671,0.13302384693722583,0.002426098356228772
296,,4.832402133454044,0.0008856582921263269,0.13302958599158304,0.0024231690024499697
297,,4.832402090715745,0.0008856184650694918,0.13301915587512578,0.0024094372077046724
298,,4.832400965255706,0.0008841874128203527,0.13302590731281375,0.0023946512037835124
299,,4.832397011711686,0.0008856482402522201,0.13302123797148144,0.002379173325384502
300,,4.832393537090894,0.0008847848482177079,0.13301838527553508,0.0023764616465404274
301,,4.832390004375611,0.0008840360553861384,0.13301021113415126,0.0023773387268172267
302,,4.832385988577464,0.0008826177017647178,0.13301431321091264,0.002389498819054553
303,,4.832380303798953,0.0008846455744095412,0.1330229196470478,0.0023894062838987146
304,,4.832378178255629,0.0008852754161319366,0.13302303485707934,0.0023894823724598772
305,,4.832377767778244,0.0008850878826077518,0.13302499284206454,0.002386919969348778
306,,4.832377476511765,0.0008849742908276985,0.1330224710201418,0.002387855056449287
307,,4.832377476511765,0.0008849742908276985,0.1330224710201418,0.002387855056449287
308,,4.832376873875379,0.000884632865794056,0.13301880516080128,0.0023883311183622593
309,,4.832373872425201,0.0008843386416458036,0.1330138872344876,0.0023897823605428335
310,,4.832371066817008,0.0008845354387017798,0.1330122552687889,0.002391166207675597
311,,4.832370058683422,0.0008834196038996414,0.1330121476409791,0.0023737266033153114
312,,4.832366661202068,0.0008828649621061291,0.13301326125685364,0.0023737654111337055
313,,4.832364496944503,0.0008834266761004792,0.1330143358086903,0.0023742667340741277
314,,4.832359240173667,0.0008840746869038625,0.13300915423165172,0.0023737439644334266
315,,4.832354481941856,0.0008846445105588872,0.13300289215575622,0.0023596585658660946
316,,4.832352140419121,0.0008851576133607412,0.1329999411380851,0.0023602402552588826
317,,4.832346346631136,0.0008850243767986309,0.13300399702935292,0.0023363646200107928
318,,4.832345717722129,0.0008846366054693336,0.13300388410893146,0.0023364646595333866
319,,4.832340255098453,0.0008868671932439201,0.1330090396357843,0.0023367086801523913
320,,4.8323353461917815,0.0008876040723815732,0.1330047708177818,0.002339160405178946
321,,4.832333101437551,0.0008880443762605901,0.1330093658347213,0.002335698009235778
322,,4.832331047786244,0.0008859322820015121,0.13300295559743514,0.0023348508630190224
323,,4.832329112196995,0.0008842864827739997,0.13299657754551997,0.002334660769461872
324,,4.832326649011144,0.0008845224708995304,0.13299910165705278,0.002333911345866254
325,,4.832325830395346,0.0008840849952289642,0.13299236957000962,0.00233486090428798
326,,4.832325830395346,0.0008840849952289642,0.13299236957000962,0.00233486090428798
327,,4.832323075943015,0.0008841802840407332,0.1329923718596197,0.002335039821536065
328,,4.8323227846765375,0.0008840485565718465,0.13298985003769695,0.00233596045987005
329,,4.832320354039454,0.0008842931096651202,0.13298139962699265,0.002320369160160023
330,,4.832316153152794,0.00088527228971473,0.13297027306260956,0.002309172731692846
331,,4.832312976741459,0.0008846082927881406,0.1329813968404539,0.0023040314208670164
332,,4.8323072066850505,0.0008863997357909687,0.13298863480358447,0.0022822093979305543
333,,4.832305156428795,0.0008869242092077767,0.1329882056078361,0.0022818549066184013
334,,4.832305081141728,0.0008868531555622001,0.132988750013616,0.002282290790999288
335,,4.832304551453436,0.0008865482920838988,0.13299518780550917,0.002276031516284066
336,,4.832302959535579,0.0008873154763360424,0.132992091697343,0.0022605313390257776
337,,4.832281150443706,0.0008778229446524021,0.1329307890747146,0.0023306675086102084
338,,4.832277501993446,0.0008790195061536379,0.13293468535411818,0.0023304829035230533
339,,4.832275262448814,0.0008792900503669393,0.13293630431173475,0.0023314686942180565
340,,4.832272907479525,0.0008792583086748523,0.13293620181371238,0.0023304043043417934
341,,4.832269451188266,0.0008805964815179004,0.13294572193744167,0.0023272851614150416
342,,4.832264299934497,0.0008826333776861507,0.1329520215017123,0.0023281602309884798
343,,4.832262366550174,0.0008831641963433568,0.13295776055606953,0.0023252847700124934
344,,4.832256405488197,0.0008844667847105562,0.13296309213544613,0.0023234722265579404
345,,4.832254180837396,0.0008848250659023454,0.13296630936788065,0.0023214643846733844
346,,4.832254033668784,0.0008846869108699284,0.1329523045984317,0.0023086320694460415
347,,4.832252146828526,0.0008831807580011053,0.13294231310244972,0.002317143274747078
348,,4.832250623921588,0.0008839317253945109,0.13294609417182177,0.0023168559215175754
349,,4.8322496633534655,0.0008828750588573207,0.13294823661508248,0.0023173506556443506
350,,4.832245798923794,0.0008838540250379061,0.1329490666667834,0.0023175812659555223
351,,4.832243778102615,0.0008841880565625935,0.13296198786614963,0.002295613647101074
352,,4.832236397176055,0.0008859895380015569,0.13298173926041146,0.0023104794212860276
