,n,rmsd_0+rmsd_1_mean,rmsd_0+rmsd_1_std
48,,0.412426765301865,0.0035451906946028433
49,,0.41238539472794766,0.00353067526244155
50,,0.4123486776943394,0.0035204339368583608
51,,0.41230837121873937,0.0035181903307347447
52,,0.41229068380652,0.003508008109343003
53,,0.41220784228601975,0.0035088572821210637
54,,0.4121726752381431,0.003521647868643415
55,,0.41210380226629606,0.00351546022310989
56,,0.4120558904232016,0.003516000366240282
57,,0.41158313089841947,0.003601623885264531
58,,0.41154904172938916,0.003590677726581686
59,,0.4114804626516289,0.0035754719117054184
60,,0.4114344844551218,0.003552734344645352
61,,0.4114132513577439,0.003541717201921365
62,,0.41138101143234784,0.003538383590462601
63,,0.41132135678858,0.0035583325914536573
64,,0.41128243918412116,0.0035664007683741264
65,,0.411237879744642,0.003564442623923782
66,,0.4111925721107584,0.003554730853117849
67,,0.41116401580099354,0.0035594622061530415
68,,0.4111374546327908,0.003564592531781148
69,,0.4110933527633116,0.0035567009376915766
70,,0.41103863525817697,0.0035370814645350546
71,,0.41102968897835473,0.003530933969484118
72,,0.4109846975152259,0.003506524965751594
73,,0.4109395236289964,0.0035257733939894173
74,,0.41089766220155555,0.003542161660771351
75,,0.4108357787656412,0.0035531471455280393
76,,0.4107990031680816,0.0035357718206532785
77,,0.4107686618910903,0.0035259536336331543
78,,0.41072707723074836,0.0035371141805427483
79,,0.41067121561882425,0.0035728210449147203
80,,0.4106615997915035,0.00356831552212721
81,,0.41063230035815884,0.0035722311982727037
82,,0.41060359159084986,0.003557265339169845
83,,0.4105740503271228,0.003549087619238353
84,,0.41055030398870074,0.003557658959720515
85,,0.41052588729195866,0.0035489304746296577
86,,0.4105107324345741,0.003544169018536238
87,,0.41046066355231897,0.003570508693411241
88,,0.4104329801298817,0.0035505741945966833
89,,0.41040300985383715,0.0035500021185004022
90,,0.4103576884447242,0.0035384676401038623
91,,0.4103077611892755,0.0035608316998681374
92,,0.4102801475249821,0.0035632396287684385
93,,0.41022503359750145,0.003580394196907624
94,,0.41019138596020965,0.0035838174977558153
95,,0.41016612730221835,0.003574310293238301
96,,0.41014134695618853,0.0035598816226357056
97,,0.4101186685572565,0.003546947975643774
98,,0.4100726315748154,0.0035576993448149445
99,,0.410060591851981,0.0035529782014501097
100,,0.4100190820122601,0.0035761601318460164
101,,0.4099904474430223,0.003590152960295344
102,,0.4099593492565842,0.0035829830285516464
103,,0.41003790134143536,0.0036562235600793454
104,,0.4099998059241203,0.003653593470935835
105,,0.4098480557524507,0.0035748996271721734
106,,0.40982432711579525,0.0035813741461709118
107,,0.4098044995545236,0.0035817557099990243
108,,0.4097807337110483,0.0035665839543033043
109,,0.40984465502932227,0.0036537140835483034
110,,0.4097210396252591,0.003576971880799858
111,,0.40970384985663794,0.003570064239341074
112,,0.40969512554299314,0.0035645326288988336
113,,0.40970939432669434,0.003648363808730404
114,,0.409645824356091,0.0035959059851063575
115,,0.4096540446479287,0.003639777082750195
116,,0.4096285460441275,0.003588750731479266
117,,0.40957086981496876,0.003654972218008712
118,,0.40955707619412274,0.003649483048263851
119,,0.4095353737792677,0.003650932350744467
120,,0.40952524751735,0.003646494005308033
121,,0.4095151180632452,0.0036410117170564025
122,,0.40948640600843383,0.0035967453237236062
123,,0.40947764412048326,0.0036402983394750203
124,,0.40945448631524173,0.003631924865239685
125,,0.40943108205144757,0.003625093093393594
126,,0.4094252275824361,0.0036184659642801162
127,,0.40939907388453234,0.00362145861918912
128,,0.4093850045950722,0.003613986991022275
129,,0.40936459012112836,0.0036160921949200155
130,,0.40932930079941365,0.0036174413313565744
131,,0.40930621435756165,0.003618058686183161
132,,0.4092837475529057,0.0036169418510355405
133,,0.40925479784998836,0.0036256057228525435
134,,0.40922421047293345,0.0036192593952161975
135,,0.40920658415968497,0.0036256346145381877
136,,0.4091879191665874,0.0036294624497437895
137,,0.40916931250964167,0.0036354378410503193
138,,0.4091529973102631,0.0036262442229996602
139,,0.4091486575773822,0.0036251826711459325
140,,0.40914129280337885,0.003620605030730682
141,,0.4090866283443747,0.0036417103083608
142,,0.40907874174345293,0.003639154508917844
143,,0.4090463411551841,0.0036443342141182574
144,,0.4090319048499288,0.00364002000296282
145,,0.40902027264374574,0.0036355495261623893
146,,0.40899781176754524,0.003619732879521991
147,,0.40898402444720533,0.003625198321493685
148,,0.40896851525380035,0.003628267677368134
149,,0.4089393274693843,0.0036481793692090896
150,,0.4089194126791053,0.0036500633299877826
151,,0.4088893522357042,0.0036428194486068494
152,,0.40886755629484234,0.003643524151875168
153,,0.40885574438336364,0.003634983050773746
154,,0.40883263577714984,0.003645202564026838
155,,0.4088247178274883,0.0036396591093999712
156,,0.4087922270576047,0.00364635734781612
157,,0.40876228703310424,0.0036530552625547324
158,,0.4087571380309026,0.003651902384401035
159,,0.40874371860969083,0.0036409865847715386
160,,0.4087125241363983,0.0036330871759424985
161,,0.4087033298361961,0.003629596839931683
162,,0.4086886617198863,0.0036328368785871696
163,,0.40860333246289976,0.0035533246180269634
164,,0.4086499375348344,0.0036336221356221294
165,,0.4086103464887628,0.0036428890153384057
166,,0.4085600595235343,0.0035532740505836917
167,,0.4085800176338622,0.0036385466157026884
168,,0.40852077003430604,0.0035650728821068657
169,,0.4085604512396516,0.0036271347297582228
170,,0.4084870097721613,0.003559379088994686
171,,0.40854035896748964,0.0036281885911157662
172,,0.40845509547205644,0.0035543192621814356
173,,0.40850112492754354,0.003617512590016077
174,,0.40840944776062366,0.003559799252558475
175,,0.4083893639087483,0.0035586798798323297
176,,0.40836901493717515,0.0035601268465413507
177,,0.40834596484546337,0.0035581585265733666
178,,0.4083172711000874,0.0035626518370659457
179,,0.4083113148957057,0.003558890614266859
180,,0.40828733476363693,0.0035662979837564773
181,,0.4082728605711009,0.003571087172607714
182,,0.40826197694230404,0.003576778917787366
183,,0.40825771782227216,0.0035748874976464077
184,,0.40824546548746893,0.003580035764246725
185,,0.40821894199545616,0.003597503311615121
186,,0.40820418274807324,0.003587772114824977
187,,0.40816017026261237,0.003602466550851369
188,,0.40814340285822187,0.0036016217268071125
189,,0.4081117500899021,0.0036023771616639265
190,,0.408073943298864,0.0036127107063735017
191,,0.408062419599303,0.00361589662600993
192,,0.4080219102323727,0.003632563405639182
193,,0.4080164202546709,0.0036289763688989287
194,,0.4080058795795215,0.003621680650855804
195,,0.40799918307045513,0.0036169598538802147
196,,0.40798938109195193,0.0036212476749808635
197,,0.4079611041718292,0.0036090556203943495
198,,0.4079277170122066,0.0036172675080430976
199,,0.4079157785015243,0.0036086428305516214
200,,0.40788217827782636,0.0036082945831738284
201,,0.40785147633093605,0.003611254565713117
202,,0.40782777177542634,0.003606207579549344
203,,0.4078119179357837,0.0036062052310258746
204,,0.4078013325744207,0.003607605071120303
205,,0.40778281993290755,0.0036157564209511055
206,,0.4077807339122269,0.003614505924308538
207,,0.4077327899243715,0.0036333948577706647
208,,0.40771612752802755,0.00363349232599369
209,,0.4076936081244288,0.003637855210417411
210,,0.40768456496421607,0.0036424259573819787
211,,0.4076760935465877,0.003636560964561459
212,,0.4076633194862494,0.003627328992732511
213,,0.40765889127113064,0.003623216166360981
214,,0.4076515481558687,0.0036180461472020424
215,,0.4076373934333968,0.0036194764877714634
216,,0.4076357673882806,0.003619059574960814
217,,0.40781671217694315,0.0036258042143714996
218,,0.4076129227045241,0.0036216682640687744
219,,0.40779082069485195,0.003620808133088483
220,,0.4075633257692337,0.0036284259230089677
221,,0.407530255309938,0.003635362411825182
222,,0.4077200501391433,0.0036355683693834297
223,,0.40750826127494755,0.0036289992240069527
224,,0.4077028338540105,0.0036333823707319904
225,,0.40768565326686423,0.0036326070819789804
226,,0.40768001859208225,0.0036292391746225255
227,,0.40747263617817203,0.003623854632771683
228,,0.4076345331424965,0.0036374196307932677
229,,0.4074589480873134,0.0036211172473392776
230,,0.4074478692649809,0.0036221990344796617
231,,0.4075945831604295,0.0036404734472343975
232,,0.4075606909612167,0.003647123648808475
233,,0.4075549549065977,0.003644020687820625
234,,0.4075537391385027,0.003643716939968048
235,,0.4075433487749866,0.0036466577129005352
236,,0.4075402716412242,0.003644492146888308
237,,0.40736656485303047,0.0036214799035297488
238,,0.40748480845988533,0.0036433890282326427
239,,0.40746793350183974,0.003640406783664968
240,,0.4074507819080097,0.003638941503021
241,,0.4074319527626149,0.0036430765547672828
242,,0.40741317253650405,0.0036507675794537177
243,,0.40740378648451664,0.003654104986639119
244,,0.40738048506139773,0.0036581157441792204
245,,0.40736207194918267,0.0036641191027336566
246,,0.40735647176227185,0.003659582525055188
247,,0.4073431038405123,0.0036597499488506984
248,,0.4073279584028407,0.0036471287710689105
249,,0.40732653649211464,0.0036448927240184483
250,,0.40731629883233805,0.0036381798217466265
251,,0.40730146421512653,0.0036361365367223925
252,,0.4072859613974701,0.0036339283117124564
253,,0.40727841836941836,0.0036290950019432855
254,,0.4072762570497066,0.0036267168431545305
255,,0.4072735681511424,0.0036238081512554488
256,,0.4072720474275427,0.0036232439317172562
257,,0.4072645185108679,0.003616000831790306
258,,0.40725680820253984,0.0036203548773773918
259,,0.40725680820253984,0.0036203548773773918
260,,0.4072373577046815,0.0036155830191739293
261,,0.4072172891880393,0.0036210894581739997
262,,0.40717602931367053,0.003629140633841533
263,,0.4070164060614136,0.0037171843954857185
264,,0.4071496362010474,0.0036180370706854707
265,,0.40714460244374917,0.0036132720359723417
266,,0.4071390934822911,0.003610358268563852
267,,0.4071221466436343,0.0036175533163950047
268,,0.4071133203903266,0.003620826830554516
269,,0.40711039715560243,0.0036176791505556074
270,,0.40710166243368484,0.003611479312168055
271,,0.4070950798448522,0.00361587797554492
272,,0.4070788960797264,0.003614368908235252
273,,0.4068845051266522,0.003707285431388271
274,,0.4070566198233341,0.003616215682805922
275,,0.4070405395971254,0.003622865053233726
276,,0.40702378612858453,0.0036296735375118405
277,,0.4068360310717075,0.0037078777516663963
278,,0.40700454592690916,0.0036342930021351395
279,,0.4068217490020085,0.0037057285293249603
280,,0.4069529638856509,0.0036596254688278
281,,0.4067715987215166,0.0037127917024487992
282,,0.40676600183764905,0.003706455287794644
283,,0.4069226145439748,0.0036549011395832554
284,,0.40692121608436127,0.0036526443568501445
285,,0.40689761201615626,0.0036605511168762137
286,,0.4066970935030534,0.00372188547874346
287,,0.40668112718969146,0.0037172046584933714
288,,0.40666150650928856,0.003709631216972333
289,,0.40663506203325556,0.0037156987513185763
290,,0.406611296965686,0.0037139488659878044
291,,0.4065928389101404,0.003715262125394939
292,,0.406569696222883,0.0037233467966020185
293,,0.4067917588380413,0.003667929698078411
294,,0.4065508781563217,0.0037159809419168126
295,,0.4065414318108622,0.0037063851820967513
296,,0.4065316926249785,0.0036979258115106607
297,,0.40652286637167084,0.0036997198885685
298,,0.4064967800415174,0.0036941778619654078
299,,0.4064837606053507,0.003700738224432955
300,,0.4064685451333264,0.003705719588716892
301,,0.4064429503941047,0.0037100759600910737
302,,0.4064344711104005,0.003710655768565685
303,,0.4064232684119284,0.0037099209040125218
304,,0.4064217476883287,0.003709021170590584
305,,0.40640764816128416,0.003714705868690377
306,,0.40639312618402196,0.0037113063533855913
307,,0.40638438797931387,0.003712853742010146
308,,0.40638438797931387,0.003712853742010146
309,,0.4063744340065108,0.003713695881494892
310,,0.4063649308707336,0.00371391376143949
311,,0.40635280559739795,0.003712115686297942
312,,0.40633735752467154,0.0037066269939902874
313,,0.4063296223120966,0.0036994786009130172
314,,0.4063264264592151,0.0036963462649334464
315,,0.40631428999888963,0.0036948812157485316
316,,0.4063082770623163,0.00368992319031425
317,,0.4062818325862834,0.0036934949112926206
318,,0.4062707626685006,0.0036930501846523032
319,,0.4062595874292014,0.003692528163558851
320,,0.4062489014579524,0.003689329344879561
321,,0.40622672132014165,0.0036871802891337703
322,,0.40620644757259183,0.003686134220966549
323,,0.40637125333713997,0.003634363682550196
324,,0.4061865341285845,0.0036865055106563263
325,,0.4061544707573865,0.003691576540010015
326,,0.4061447263824648,0.0036907859864103165
327,,0.4063300615045393,0.0036330831520742187
328,,0.4061189472979255,0.0036824200779039043
329,,0.4061124527576924,0.003685075408875457
330,,0.40611123698959745,0.00368429907014412
331,,0.4062861564495755,0.0036387921240955898
332,,0.40609759082533464,0.003679294485647837
333,,0.40626926891533904,0.003629906040949853
334,,0.4062330318260991,0.0036418944064480962
335,,0.4062245985768957,0.003643338466609884
336,,0.40604267883150025,0.003690112540537566
337,,0.40602906655760995,0.003686956571874035
338,,0.40619744276981967,0.003634576655564204
339,,0.4059878640434873,0.003680130629967421
340,,0.4061920648643731,0.0036309130848445016
341,,0.405975147564814,0.0036759865191081345
342,,0.40596945843999055,0.0036717033178417127
343,,0.4059528422538541,0.003673446749328032
344,,0.40617254276752346,0.0036225792052754515
345,,0.40616182447802884,0.0036210617460069525
346,,0.4061591878094495,0.0036189599874349872
347,,0.40614841553814773,0.003617189530790889
348,,0.4061415106452293,0.003612327841456281
349,,0.40613223598787024,0.00361088446174453
350,,0.4061145192785423,0.003611342854423227
351,,0.40610198645783896,0.0036091757505686186
352,,0.40608373648781954,0.0036086533928357685
353,,0.40606530788999695,0.0036086863856219266
354,,0.4060572926261642,0.003610221641557219
355,,0.40583321183150856,0.003655024475940372
356,,0.40601887276002435,0.0036060467531243735
357,,0.4060150999537075,0.003603092338717819
358,,0.406013778864096,0.0036022131291226908
359,,0.4060134739085914,0.0036019412430150716
360,,0.40600484728927194,0.0036027336691169614
361,,0.40600484728927194,0.0036027336691169614
362,,0.4059984580705554,0.0036052949048241763
363,,0.4059811620762517,0.0036064134963601476
364,,0.40597964135265197,0.0036053014566762988
365,,0.40596269451399514,0.0036070633022921303
366,,0.4059613734243836,0.003606165862585285
367,,0.4059494884509597,0.003604409321309065
368,,0.40592310600678494,0.0036055465994338023
369,,0.40591483317012367,0.003605360805051804
370,,0.4059052417803117,0.0036032086488919034
371,,0.4059052417803117,0.0036032086488919034
372,,0.4059052417803117,0.0036032086488919034
373,,0.40590421388393155,0.003602158168971249
374,,0.4057638871201378,0.003594500794444081
375,,0.40590147189383574,0.0035998010287159464
376,,0.4058940547787391,0.003601127316869797
377,,0.4057281886410642,0.003592572181331258
378,,0.4058931412364953,0.0035997022311760525
379,,0.40588360524906286,0.003599703779517449
380,,0.40587721603034627,0.0036020521201961158
381,,0.4058647885311595,0.0035991099228487623
382,,0.40584936791450343,0.003601849356295365
383,,0.40584936791450343,0.003601849356295365
384,,0.4058460083050487,0.0035987256042667106
385,,0.4056474676152842,0.0035860708880883652
386,,0.4058153549434516,0.0036037944360793445
387,,0.4058140338538402,0.0036028421560897307
388,,0.4056132247823236,0.003585622982336043
389,,0.4056042987059006,0.003585496040565006
390,,0.40579555117613914,0.003592870397564437
391,,0.40560166203732123,0.003582963167239763
392,,0.40576570103224563,0.0035901091724939013
393,,0.4055977042791304,0.003579388221095487
394,,0.4055977042791304,0.003579388221095487
395,,0.4055821783409578,0.003580927441129836
396,,0.4057355714754788,0.0035845383952553124
397,,0.4057186301352231,0.003585504605678489
398,,0.40570772335963595,0.003583233978956802
399,,0.40570772335963595,0.003583233978956802
400,,0.4055396672835264,0.003571847088205266
401,,0.40553863938714635,0.003570682145326513
402,,0.4055319599008962,0.0035720174692019067
403,,0.4055230716418812,0.0035706419358598656
404,,0.40550692808434974,0.003571071659671888
405,,0.4054940798701387,0.003565425081522588
406,,0.40549164833394874,0.0035633977608440903
407,,0.4054783117749377,0.0035568957328277616
408,,0.4054782064534212,0.003556826860223604
409,,0.40546899994557767,0.0035548586476883423
410,,0.4056353078914872,0.0035666581081527553
411,,0.40544473580269696,0.0035551527548116297
412,,0.405436814851336,0.003555497020730897
413,,0.4054343778167448,0.0035530735880384716
414,,0.4056207365509406,0.0035604427141713996
415,,0.4054219868093506,0.0035488569744371572
416,,0.4054131648815124,0.0035473520275685743
417,,0.4054066703412793,0.003548816997514152
418,,0.40539888183793127,0.003540116325737138
419,,0.405390761252582,0.003540100980135809
420,,0.4053828513102658,0.003540211085670305
421,,0.40535494234798397,0.0035344152801000065
422,,0.40534503443358666,0.003531847372752961
423,,0.40533732412525864,0.0035321174469333354
424,,0.4053348870906675,0.003529609269004045
425,,0.40532904571453193,0.0035227065489463866
426,,0.4053267545492195,0.0035201756390629826
427,,0.405320365330503,0.003521566842239694
428,,0.40530463975834224,0.003521644197653136
429,,0.4055103327574035,0.0035576613509623657
430,,0.4052851442997056,0.003517504229833668
431,,0.40527093945114445,0.003518870971420712
432,,0.4052645502324279,0.0035201613852603895
433,,0.4052645502324279,0.0035201613852603895
434,,0.4054940915867052,0.0035581210331788325
435,,0.4052492121659703,0.0035201014775982017
436,,0.40524890721046564,0.0035197570065917273
437,,0.4052379196374461,0.003514719118720949
438,,0.4052379196374461,0.003514719118720949
439,,0.4052238201104015,0.0035159734497372135
440,,0.4052146889015891,0.003514229377859833
441,,0.40542436928654996,0.0035605208806662367
442,,0.40541781234626756,0.0035617590970336466
443,,0.40519936810804835,0.0035139058978106265
444,,0.4054034221827899,0.003552810623956601
445,,0.4051900317546042,0.0035122962000992217
446,,0.4051889158096245,0.0035108848624268822
447,,0.4053937317896754,0.0035501555933693148
448,,0.4053887935177806,0.0035439597568086823
449,,0.4053822989775476,0.0035453814844985804
450,,0.40515747643981875,0.003509390135861377
451,,0.40536717926247245,0.0035461315253471595
452,,0.4053607900437559,0.0035475853554551152
453,,0.40511966954281353,0.0035075255876462993
454,,0.4053284043684721,0.003537642039148654
455,,0.4050769606846586,0.003509257969661099
456,,0.4053061647854555,0.0035384619593104914
457,,0.405304843695844,0.0035373019280254144
458,,0.4052968284320113,0.003537145340398728
459,,0.4050363842559546,0.003503351828977973
460,,0.4052783935275843,0.0035243345217916234
461,,0.4052616400590435,0.003522963028330405
462,,0.405013387835256,0.003501245984645973
463,,0.405241164086703,0.0035161708525677663
464,,0.40523466954646997,0.003517331233568088
465,,0.4052269592381419,0.003517360502781304
466,,0.4052076337566148,0.0035116693522793067
467,,0.40519937819287033,0.0035097466831864707
468,,0.4049618063400221,0.0034917460309129298
469,,0.4051719363001248,0.0035043192009347078
470,,0.4051589472196588,0.003506378955236616
471,,0.4051504259218558,0.00350517021052694
472,,0.4051489051982561,0.003503665487942437
473,,0.4051424106580231,0.0035046590469630045
474,,0.40514230533650664,0.0035045790531288284
475,,0.4051280061754738,0.0035051764324107166
476,,0.40512370279585486,0.0034993532082017768
477,,0.40511710293410536,0.0035002203786675063
478,,0.40496813220153205,0.0034565982041696577
479,,0.4051082821791988,0.003498906032802555
480,,0.4051068557680708,0.0034975769204638315
481,,0.4050981175633627,0.0034960052899031275
482,,0.4049357702446202,0.0034526143841191546
483,,0.4050886758884021,0.003494034961380707
484,,0.4050604768343128,0.003495297309876542
485,,0.4050604768343128,0.003495297309876542
486,,0.40505408761559625,0.0034962118307991564
487,,0.40505408761559625,0.0034962118307991564
488,,0.40503527151207047,0.003490677721789729
489,,0.40502249307463734,0.0034924050318771134
490,,0.4050201440886458,0.0034897777479744032
491,,0.40477523448244895,0.0034582119653731244
492,,0.4050135442268963,0.0034904514904870758
493,,0.40500572859705175,0.003489908043742812
494,,0.40499812361024023,0.003489516403736613
495,,0.4048666751691709,0.0034367527700477057
496,,0.4048666751691709,0.0034367527700477057
497,,0.40485876522685466,0.0034356597914516995
498,,0.40485227068662166,0.0034361246681725174
499,,0.40496114436124925,0.003487445105663951
500,,0.4048434444333139,0.003433741206727639
501,,0.40495603611224495,0.0034816366880070387
502,,0.40492894750473424,0.003482977080076024
503,,0.40478569070193277,0.0034298982686060335
504,,0.4047779803936047,0.003428918853258372
505,,0.4049183953831951,0.0034793890592842718
506,,0.4049104854408788,0.00347842709192725
507,,0.4048976016819292,0.003479614288994998
508,,0.40476148437973114,0.003425241287986939
509,,0.40473571686183196,0.0034264833657950597
510,,0.40472891736609423,0.0034263161454998843
511,,0.4047225281473776,0.003426630910731849
512,,0.4047160336071446,0.0034268388255972804
513,,0.40486580960403434,0.003474659006824791
514,,0.4047144075620284,0.003425011820775239
515,,0.4048550468394622,0.0034706914634060394
516,,0.4047144075620284,0.003425011820775239
517,,0.4047144075620284,0.003425011820775239
518,,0.4047051765301007,0.003422132840939709
519,,0.4047051765301007,0.003422132840939709
520,,0.4047961679366561,0.00345695709811257
521,,0.4046920931371628,0.003422258654748411
522,,0.4047626020618293,0.0034573037210249243
523,,0.40467910405669677,0.0034225471761215103
524,,0.40467910405669677,0.0034225471761215103
525,,0.4046709834713476,0.003420823071831586
526,,0.4046494668292064,0.0034184719163303234
527,,0.4046196946233207,0.003412605013183554
528,,0.40461725758872963,0.0034094960233257737
529,,0.40461725758872963,0.0034094960233257737
530,,0.4046085193840215,0.003406628155128185
531,,0.4046883116931482,0.0034405369860334278
532,,0.4045979120655378,0.003400726277159169
533,,0.404491217393606,0.0034326001385135496
534,,0.404577118364272,0.0033989966928103716
535,,0.40447021304930725,0.0034300351819824913
536,,0.4045607751727523,0.003394634560953682
537,,0.4045413968735696,0.003394399765909378
538,,0.40453500765485306,0.003394364538672044
539,,0.40452505368204994,0.0033898595028648546
540,,0.4046121002530901,0.0034182036664928716
541,,0.4045172380522054,0.0033881732944078236
542,,0.4045172380522054,0.0033881732944078236
543,,0.40450922278837265,0.0033861460051171303
544,,0.40450283356965605,0.0033860499825053795
545,,0.40450283356965605,0.0033860499825053795
546,,0.40448873404261143,0.003384290851565991
547,,0.4044860918633885,0.0033812254088477463
548,,0.40446964335035235,0.0033762957269257623
549,,0.40436831228637,0.003410716895362859
550,,0.40443494975603006,0.00337209985945967
551,,0.40442561340258587,0.0033683042678629435
552,,0.40435579648683645,0.0034017311385662868
553,,0.40434930194660335,0.003401240387017831
554,,0.40434818600162376,0.0033995069751143383
555,,0.4043417967829071,0.0033991086466015033
556,,0.40433408647457914,0.0033971130158833222
557,,0.40437332526990605,0.0033548471974531547
558,,0.4043721095018111,0.0033533639581769152
559,,0.40435790465325,0.003350929378626078
560,,0.4043502996664384,0.0033490507451526957
561,,0.40429349489499994,0.0033749840524029424
562,,0.4043375212290053,0.0033482379101765682
563,,0.4043310266887723,0.0033477038631782793
564,,0.4042790904124507,0.0033718967594298472
565,,0.40427270119373404,0.0033713642253753026
566,,0.40427270119373404,0.0033713642253753026
567,,0.40426468592990134,0.003368745045309572
568,,0.404248655402236,0.003363443264555936
569,,0.4042695836629123,0.003329583627948411
570,,0.40423577164328633,0.0033621358453882243
571,,0.40423577164328633,0.0033621358453882243
572,,0.40426267884565814,0.003328347380296163
573,,0.4042113601886954,0.003352700310458179
574,,0.40423052210904226,0.0033251422073501498
575,,0.4042111495456625,0.0033524745665420314
576,,0.40420485991265953,0.003322420217097242
577,,0.40420880055967096,0.0033491685346844127
578,,0.40420078529583825,0.0033463789314713476
579,,0.40418565787241356,0.003341664626078368
580,,0.40418565787241356,0.003341664626078368
581,,0.4041661742517145,0.003339135196420806
582,,0.4041533958142814,0.003337615076567115
583,,0.40415055400107025,0.0033338922723761353
584,,0.40413777556363717,0.003332309862298238
585,,0.40414986544429105,0.0033112911873018997
586,,0.40413006525530915,0.0033298018164210318
587,,0.4040729933092722,0.003318564065835709
588,,0.40410927155404325,0.003325110961847076
589,,0.4041049090172324,0.003319270069554147
590,,0.4040984144769994,0.003318276122973658
591,,0.40409689375339974,0.003316204221345229
592,,0.4041072619076526,0.0033007189168540846
593,,0.40406018651421316,0.003308857877476086
594,,0.4040839046729336,0.0033141700507165702
595,,0.40407619436460557,0.003311522840172314
596,,0.40407497859651054,0.0033099110492842807
597,,0.404068589377794,0.0033089744495827895
598,,0.404068589377794,0.0033089744495827895
599,,0.4040667636986896,0.003306407291369011
600,,0.4040446489078123,0.0032995365785358404
601,,0.40401271448245785,0.0032981918054099967
602,,0.4040261640726389,0.0032894354002534964
603,,0.40398664200905404,0.0032931439052024513
604,,0.4040109313276977,0.0032837133891954686
605,,0.4040086876632226,0.0032803165493428344
606,,0.40400087203337814,0.0032773428316751952
607,,0.4039943774931451,0.003276129931067623
608,,0.4039311145935668,0.00326948366074725
609,,0.4039801726445841,0.003271998462379982
610,,0.4039053643485845,0.0032641941127592917
611,,0.4039545104482013,0.003267266487975763
612,,0.40394812122948476,0.0032660820048754403
613,,0.403904043258973,0.003262369374011395
614,,0.40389115950002336,0.003259659642029419
615,,0.403907038416446,0.0032549233048206534
616,,0.403907038416446,0.0032549233048206534
617,,0.40383587183842345,0.0032429588054410092
618,,0.403889897442202,0.0032460850961923246
619,,0.4038102096420407,0.0032370406281305906
620,,0.40387558727212447,0.0032413298654308366
621,,0.4037839620703424,0.0032201089664166374
622,,0.40377118363290926,0.0032170147879761147
623,,0.40375677915035996,0.0032114338388663927
624,,0.4038434305355087,0.0032341920951233327
625,,0.4037351571867022,0.003202659635234157
626,,0.4037351571867022,0.003202659635234157
627,,0.4037351571867022,0.003202659635234157
628,,0.4037263309333945,0.003197019678586039
629,,0.40371862062506647,0.00319341215843162
630,,0.4038154193531344,0.003224598072411345
631,,0.4038154193531344,0.003224598072411345
632,,0.40370928427162234,0.00318730632171691
633,,0.40369640051267275,0.0031837446791713442
634,,0.4036836220752396,0.003180263318160866
635,,0.40366838933029847,0.0031727003377287656
636,,0.40378335058945397,0.0032087691367472986
637,,0.4036555055713488,0.0031689560214030956
638,,0.40364738498599967,0.0031644682244980336
639,,0.40363967467767164,0.0031606309713440015
640,,0.4036140124812889,0.00315296188547558
641,,0.4036076232625724,0.003151044109246507
642,,0.40371741649384324,0.0031817788799047733
643,,0.4035927127460528,0.0031435465660070456
644,,0.4035927127460528,0.0031435465660070456
645,,0.4035862182058197,0.0031414383151246164
646,,0.40360830263152475,0.0031271833166518167
647,,0.40360191341280816,0.0031252380485561238
