,n,rmsd_0_mean,rmsd_0_std
95,,0.3358907431373693,0.0018877017622142458
96,,0.3358807237653815,0.0018823350933919155
97,,0.33593567129155283,0.001870742440101882
98,,0.33586049370183857,0.0018804956743730475
99,,0.3358450651758098,0.0018808685425316355
100,,0.33582614574923353,0.0018817332566163794
101,,0.33581442642972775,0.0018799516945793833
102,,0.3358580583233476,0.001850618185757716
103,,0.3357703002145248,0.0018469647457474711
104,,0.33583387310719875,0.0018418591614035996
105,,0.3357471569063736,0.0018345819706344394
106,,0.33579843625287836,0.0018354302884291914
107,,0.335719045610284,0.0018289758035874503
108,,0.33570455304221253,0.0018211108499836337
109,,0.3356907778122457,0.0018087872410371937
110,,0.3357166274453739,0.0018059123971608556
111,,0.33566458842300473,0.001808683715930808
112,,0.33568341481311953,0.0017903969254720094
113,,0.335643723758073,0.0018055229802484297
114,,0.3356518212365115,0.0017819191484822765
115,,0.3356237206578846,0.0018057998928044862
116,,0.3356204462314978,0.0017764638477549355
117,,0.3356111828805336,0.0017775484265572402
118,,0.33559765411884596,0.0017751003978510658
119,,0.33559232083322366,0.0017739915308647755
120,,0.33555203485857205,0.00177658510053026
121,,0.33553848370744266,0.001774554456580227
122,,0.33552178905066316,0.0017694826354541344
123,,0.33551646914066496,0.0017683326725216008
124,,0.3354868330990451,0.0017754616667787326
125,,0.3354873692913018,0.001771249477045538
126,,0.3354729243355786,0.0017719826559454244
127,,0.33546044104236933,0.0017654344820863482
128,,0.3354496973292457,0.0017641330377008435
129,,0.33541653085824125,0.0017573967994609918
130,,0.3353986399508675,0.0017556321467398878
131,,0.3354166097600012,0.0017537445114523427
132,,0.3354009966387816,0.0017500245958271246
133,,0.3353881419006132,0.0017431000326382114
134,,0.3353829128607169,0.0017450864855255504
135,,0.33536365043521615,0.0017333655688673737
136,,0.3353523369034513,0.0017307907128021511
137,,0.33534273934170605,0.0017249607349908238
138,,0.3353375580399174,0.0017206445471086385
139,,0.33532781742173956,0.0017174840548872584
140,,0.3353260159100576,0.0017170760872265139
141,,0.3353190874259831,0.0017113672199434646
142,,0.3353181416575343,0.00171112292272538
143,,0.3353070785411093,0.0017064589660671723
144,,0.3352951631359938,0.0017072993927624
145,,0.33527828228677037,0.0017027109357541578
146,,0.3352667050672426,0.001702298264778713
147,,0.33520599052066236,0.0016986144659927047
148,,0.33523449884017353,0.0016949103542290322
149,,0.3352104477812931,0.0016904212855288815
150,,0.33521075703631037,0.0016860965578194384
151,,0.3351847516909685,0.001675231026725924
152,,0.33518451636135743,0.0016750081406414492
153,,0.33516827670286337,0.0016676367118868966
154,,0.335123994068813,0.0016646189835388334
155,,0.3351453962519591,0.001663555100171888
156,,0.3351365510203184,0.0016614814472677198
157,,0.3351038266856137,0.0016592225407583618
158,,0.3350946756262938,0.0016569739165514172
159,,0.3351025430350286,0.0016483206618979939
160,,0.3350767621632915,0.0016522323144308845
161,,0.3350766016776167,0.0016425617815249071
162,,0.33505852359134924,0.0016367718892229702
163,,0.3350542862521341,0.001635698521648453
164,,0.33503375971963917,0.0016385704686939318
165,,0.33503275289106516,0.0016240678452948175
166,,0.3350063224305184,0.0016267298463040441
167,,0.33501271711508496,0.0016166011982089367
168,,0.3350075533841927,0.0016129650276567658
169,,0.33498417035997047,0.0015993204530764696
170,,0.3349746901195692,0.001612512541857059
171,,0.3349685265278143,0.0016104402143802287
172,,0.3349658181357143,0.0016064988566091515
173,,0.33494480174443714,0.0015985810920569623
174,,0.3349305436110946,0.0015929505591754164
175,,0.3349421408917269,0.0015777550281739457
176,,0.33491836987108287,0.0015889541012704153
177,,0.33491480656027817,0.0015875367313002058
178,,0.33491126525173665,0.001587004891239132
179,,0.3349062420032354,0.0015790466352773207
180,,0.33490829861742505,0.0015748326157340822
181,,0.33488299932162136,0.0015730819654870205
182,,0.3348856510485559,0.0015665066010846324
183,,0.33487511747031806,0.0015629636045725406
184,,0.33486285399505694,0.0015677902846896992
185,,0.33485032767882683,0.0015635619161163423
186,,0.3348415050963982,0.0015635902582893174
187,,0.33483671216985145,0.0015640316624467143
188,,0.33483159733155643,0.0015636065766349721
189,,0.33482725542312614,0.0015646822507342233
190,,0.33481658000543624,0.0015619913448147596
191,,0.3348126200967735,0.0015597656386083767
192,,0.33481170035556695,0.0015585441240868008
193,,0.33479134614767797,0.0015524217223555922
194,,0.33479007695926755,0.0015516692071737424
195,,0.3347673193660703,0.0015318481919856905
196,,0.334780877558622,0.0015446307659707325
197,,0.3347778315922577,0.0015442807994554902
198,,0.33476782216258205,0.001539692026232308
199,,0.3347569087795495,0.0015329070965141652
200,,0.3347523372252481,0.0015347272275941602
201,,0.33474440249843507,0.001532269506090335
202,,0.334731306689366,0.0015293357531296777
203,,0.33468933145707286,0.0014937611632573177
204,,0.3345617378172246,0.0014623858547982134
205,,0.3346917480057782,0.0015122329490615074
206,,0.33468819232964614,0.0015116483810899428
207,,0.33454235104471985,0.0014538394459081528
208,,0.33467492774296204,0.0015056226259452061
209,,0.3346714099025679,0.0015050107065209299
210,,0.33466600992616524,0.0015030006107240618
211,,0.3346583915106635,0.0015029376234761476
212,,0.3345049726890728,0.0014222433743477907
213,,0.334631714803508,0.0014847992446610767
214,,0.33461984594861566,0.0014771123097385938
215,,0.33447999371419795,0.0014093848476094233
216,,0.3344757834251732,0.0014074176695184955
217,,0.3345909678284824,0.0014666761240072627
218,,0.33458751385623164,0.0014673281704751704
219,,0.3344554334522414,0.001396918094524912
220,,0.33457129729641966,0.0014569993005417326
221,,0.3345603046768902,0.0014528518383203483
222,,0.3344409452527567,0.0013872736274268948
223,,0.334556746326459,0.0014527650559413051
224,,0.3345443818364171,0.00144597163641366
225,,0.33442728473995376,0.0013801362538898546
226,,0.33452461701568276,0.0014340750016452741
227,,0.33441672078378804,0.0013756294830519216
228,,0.33441205053357154,0.00137158085759503
229,,0.3344064979477696,0.0013688588934341848
230,,0.33440039900025353,0.0013623654763018393
231,,0.3343950104286121,0.0013592515665258032
232,,0.3343770242477856,0.0013474604531154288
233,,0.33437566769826377,0.0013463442848930093
234,,0.3344642725544874,0.0014042180200948533
235,,0.3344542804134858,0.0013976604217476407
236,,0.3343617011632993,0.0013362497505511326
237,,0.33435633731697184,0.0013315988540241104
238,,0.3343518909552678,0.0013295723093465254
239,,0.33434764496033875,0.0013292455091925524
240,,0.3343451835197679,0.0013296181213894095
241,,0.3343434119243731,0.0013301710120740295
242,,0.3344103938595796,0.001372065761687545
243,,0.3343255129742018,0.0013143709679704
244,,0.3343244254811624,0.001315206063586766
245,,0.3343147490253895,0.0013081488053583042
246,,0.33430717406867716,0.001304278862679105
247,,0.334300674422905,0.0012988881732582775
248,,0.33429813845767165,0.0012958157111742112
249,,0.3342880884071354,0.0012903621774805652
250,,0.334284090688365,0.0012907010485141118
251,,0.334281727910759,0.001288943684470087
252,,0.33427677703315073,0.001286846034057492
253,,0.3343581335913585,0.0013518328779965557
254,,0.33426668226186507,0.001283407652902821
255,,0.3342654121534774,0.0012822375581781524
256,,0.3342627641719804,0.0012802184172125866
257,,0.334255047621525,0.0012776615239792058
258,,0.3343282032137712,0.0013319214976382388
259,,0.33432717747113916,0.0013325154075629622
260,,0.3342356254959816,0.001270151149947474
261,,0.3343255476139081,0.0013047500505239686
262,,0.33431694632177317,0.0012970350790988982
263,,0.3342167510866186,0.0012566441587601046
264,,0.3342139277454664,0.001254406801594289
265,,0.33420703723422307,0.001248911618016284
266,,0.33427789102448435,0.001282250650143644
267,,0.33419828777202026,0.0012441623786231218
268,,0.3342688577637826,0.0012742872302832625
269,,0.33419302283342905,0.001244105755545077
270,,0.3341907549300545,0.0012420963541801599
271,,0.33426131751237637,0.0012714051337204871
272,,0.33425918241021385,0.0012708000158890766
273,,0.33425509547290466,0.0012721165019128
274,,0.33417322499484725,0.0012328268210455417
275,,0.3342370162548826,0.001254729063969661
276,,0.3341657206466397,0.001226023501151993
277,,0.33415739110243214,0.0012192436589785992
278,,0.3341537387255437,0.001217335711212966
279,,0.3342241356937027,0.0012437780677529134
280,,0.3341411942157424,0.0012057607670290405
281,,0.33421230770876,0.0012385630382927757
282,,0.3342085267526194,0.0012363523821623766
283,,0.334199574161779,0.001229093867309618
284,,0.33412240085154316,0.0011981781991768298
285,,0.33418583560243786,0.0012250654753047097
286,,0.3341725995667058,0.0012163194809106852
287,,0.33416591900790826,0.0012157353952424008
288,,0.3340964627344687,0.0011867123074305304
289,,0.3341513731193616,0.0012060797368312918
290,,0.33409212533235727,0.0011836383226937657
291,,0.33408780637251784,0.0011811798475092083
292,,0.3341315933145694,0.0011970353078918758
293,,0.3341282890728966,0.001192635578639803
294,,0.3341282890728966,0.001192635578639803
295,,0.334067805525432,0.0011653302685245596
296,,0.3341162630199949,0.0011834832645483387
297,,0.3341162630199949,0.0011834832645483387
298,,0.3341162312771117,0.001183402734802224
299,,0.33411436954031065,0.0011843563556746051
300,,0.33410355915744316,0.0011738896630702816
301,,0.3340953975006506,0.0011631534550226922
302,,0.3340867565613516,0.001155265497206041
303,,0.33402738483177435,0.0011328279150305681
304,,0.33407898815457093,0.0011503566812686066
305,,0.33407718816817733,0.0011510218393948775
306,,0.33406731370434584,0.0011420939113146696
307,,0.3340612595027724,0.001136872281978385
308,,0.334004698567275,0.0011153490283411969
309,,0.3340579274189201,0.0011336069339899842
310,,0.333990371035999,0.0011004425641079122
311,,0.3340339069010789,0.0011551133493838185
312,,0.3340539487476907,0.0011305904031576382
313,,0.3340498810734369,0.0011272031517201057
314,,0.3340263315713439,0.001148639103806032
315,,0.3340452044070811,0.0011199875126952177
316,,0.3340413633129496,0.00111924838545002
317,,0.3340413633129496,0.00111924838545002
318,,0.3339565430989979,0.001067110742496244
319,,0.3340318095641633,0.0011098749936213482
320,,0.334000167048626,0.001127627792877476
321,,0.33402022756086197,0.0010998932439348257
322,,0.33401345198040483,0.001096053770414044
323,,0.33401110824749153,0.001096989365479385
324,,0.33401101337326,0.001096988439833841
325,,0.33397081712129983,0.00110803325523136
326,,0.33396811465750453,0.0011084843857220943
327,,0.3339566944453219,0.0011019286995689829
328,,0.3339994466541062,0.001088325229798254
329,,0.33394406092806045,0.0010884328591083076
330,,0.33394039294675226,0.0010855075757648714
331,,0.33393648697968353,0.0010804453759414002
332,,0.33392868451990887,0.001074379784234896
333,,0.33392868451990887,0.001074379784234896
334,,0.3339919890374685,0.0010851456786117064
335,,0.333987782715174,0.0010807722501916376
336,,0.3339811215367177,0.0010776799398884414
337,,0.3339127704873778,0.0010573265040531058
338,,0.3339637518245252,0.00106271398966588
339,,0.3339084126608935,0.0010536883891436942
340,,0.3339534403263916,0.0010543219998800455
341,,0.3339522611818326,0.0010535519145407463
342,,0.3339468755172974,0.0010499725779676045
343,,0.3338972012212489,0.0010483978575429893
344,,0.333895697612909,0.0010464862553809123
345,,0.3338905517612773,0.0010394004213346592
346,,0.3338883680676881,0.0010380809083885096
347,,0.33388373921456416,0.0010334597479995987
348,,0.33388373921456416,0.0010334597479995987
349,,0.33390838064303946,0.0010126823076996446
350,,0.3338793512513832,0.0010279501583180235
351,,0.33390037792329014,0.0010074789871386421
352,,0.33387391985895143,0.0010208602481383046
353,,0.33387184009785337,0.0010193076688807935
354,,0.33389504298191397,0.0010013830239764417
355,,0.33387042723334054,0.0010196587208417028
356,,0.3338668559274804,0.0010160795153684099
357,,0.33388706070253327,0.0009920855999124927
358,,0.3338573227163848,0.0010053374376015134
359,,0.33384986748042056,0.0010258884733666048
360,,0.33385240022977547,0.0010000536372087865
361,,0.33384876216475445,0.0009997586095013568
362,,0.33384518106802524,0.0009942602902613732
363,,0.33385830499031194,0.0009657637896463761
364,,0.33383762421025365,0.000986263305387877
365,,0.33383762421025365,0.000986263305387877
366,,0.33383541386023835,0.0009833597494329183
367,,0.33383466800747563,0.000982899182499648
368,,0.3338233405883685,0.001010135500508446
369,,0.33382512376691076,0.0009776503638972821
370,,0.3338420938288013,0.0009444092272448475
371,,0.3338220843484945,0.001010165031601588
372,,0.33381617517053214,0.0009710867126396623
373,,0.33381106766828506,0.0009661843410629811
374,,0.3338155378884475,0.0010025706345390033
375,,0.33381970422204754,0.0009214680890593163
376,,0.33380514485710155,0.0009590318633078606
377,,0.33379978153992956,0.0009915611307179354
378,,0.3337947716085605,0.0009482924857733903
379,,0.3337970444270219,0.0009875424341028402
380,,0.333788737148041,0.0009418934585648718
381,,0.3337866676493042,0.0009402373811502935
382,,0.33378543980042913,0.0009396951810508917
383,,0.3337789036307801,0.0009301315161095127
384,,0.3337762011669848,0.0009301114435546712
385,,0.3337791322013085,0.000970362739667555
386,,0.33377700059430315,0.0009668991794624601
387,,0.333772862519697,0.0009641760745525573
388,,0.3337681821785269,0.0009591396485550094
389,,0.33376641058313217,0.0009588404519143715
390,,0.33376535573982374,0.0009250403410462864
391,,0.3337649686179429,0.0009250338111241188
392,,0.3337547021385397,0.0009492096367955976
393,,0.33376263738127343,0.0009255579570587742
394,,0.3337526943030822,0.000948751089893859
395,,0.33375798868397166,0.0009232339411722543
396,,0.33374548673342647,0.0009413499075225995
397,,0.33374301160958963,0.0009398971113486947
398,,0.33374291673535816,0.0009398689686072668
399,,0.33374551186218665,0.0009073486416999784
400,,0.33373558693273553,0.0009329026765235334
401,,0.33374249267686285,0.000904652542566893
402,,0.33373170210166936,0.0009332137483944658
403,,0.3337390898419089,0.0009050505570534677
404,,0.3337243321223859,0.0009294945486034963
405,,0.3337203961540229,0.0009272447677431309
406,,0.333719213786752,0.0009276881413116474
407,,0.3337294659468916,0.0008941316049135132
408,,0.33370762273618276,0.000917054297054209
409,,0.33371063302614157,0.0008840179058211462
410,,0.33371362968450463,0.0008723620508101314
411,,0.333701000440367,0.000907912199786776
412,,0.3337107194587736,0.0008697346523541339
413,,0.33369997469773494,0.0009080750524027716
414,,0.3337045470024467,0.0008805940560511724
415,,0.3336997235729127,0.0009074901506194611
416,,0.33369687348517274,0.0009021319001821962
417,,0.3336917090404026,0.0008525769444138575
418,,0.33369396325944173,0.000899537244639346
419,,0.33369396325944173,0.000899537244639346
420,,0.33369228088258573,0.0008976227993013038
421,,0.33368937065685467,0.0008950001385318739
422,,0.33368828316381527,0.0008954538489166765
423,,0.3336859166846039,0.0008925862265825569
424,,0.3336758749452622,0.0008803499306362471
425,,0.3336807005624326,0.0008603472303942144
426,,0.33367214973885617,0.0008737124820834166
427,,0.33367214973885617,0.0008737124820834166
428,,0.33366860928899356,0.0008453136355171602
429,,0.3336659969666046,0.0008440402398103578
430,,0.33366790270465724,0.0008699064568276352
431,,0.3336695694164465,0.0008288162766136414
432,,0.33365819947350717,0.0008346518207969012
433,,0.33365357779037247,0.0008280923365461175
434,,0.33366149537347733,0.0008222821070788024
435,,0.33365264816525875,0.0008530072677483157
436,,0.33365116337510536,0.0008514165272262466
437,,0.3336467794573216,0.0008495116297338228
438,,0.3336441240067146,0.0008218108131716102
439,,0.33364095423615975,0.0008391568350675763
440,,0.3336499186347756,0.0008133176296867994
441,,0.3336389976251273,0.0008394044534979749
442,,0.3336330956492379,0.0008094332642425463
443,,0.3336330956492379,0.0008094332642425463
444,,0.3336299111893303,0.0008088052106012652
445,,0.3336285931990489,0.0008088712127368605
446,,0.33363189173184876,0.0008303296100546606
447,,0.33362693888408324,0.0008255349394835311
448,,0.3336241995886287,0.0008213083163957517
449,,0.33362184154926877,0.000801713638903345
450,,0.33362184154926877,0.000801713638903345
451,,0.33361035516206694,0.0008049470526401115
452,,0.33361271750307314,0.000792157498948869
453,,0.3336059655885905,0.0008010459545345951
454,,0.3336090163341116,0.0007906893388752561
455,,0.3336037403880823,0.0007995832193962308
456,,0.3336022943997454,0.0007991758843233852
457,,0.3336059070073815,0.0007880272910724946
458,,0.33360124284788656,0.0007811072607042842
459,,0.3335924801576245,0.0007919520005473581
460,,0.333591119288822,0.0007658706604892504
461,,0.33358980129854066,0.0007658736083722638
462,,0.33358403155284755,0.0007797528845791633
463,,0.33358827947443503,0.0007654762403966395
464,,0.3336120966564908,0.0007530398369077748
465,,0.3335878923525542,0.000765378790911883
466,,0.33358456784608176,0.000761303568113059
467,,0.3335721420540809,0.0007651802529496968
468,,0.3335712713236715,0.0007619675374642049
469,,0.3335998028300733,0.0007399656080056714
470,,0.3335783165358043,0.0007572011365451079
471,,0.33357531143584174,0.0007535941153991565
472,,0.3335738844859676,0.0007532174139733176
473,,0.3335709970065346,0.000753396406736745
474,,0.33356913526973353,0.0007535475597199049
475,,0.3335578488703957,0.0007431996657349522
476,,0.33358759959281603,0.0007302337907416904
477,,0.3335645036630371,0.0007514858988625139
478,,0.3335864666181725,0.0007292570496626523
479,,0.3335597730203096,0.0007432527887344501
480,,0.3335831378914062,0.0007296252034325307
481,,0.3335580906434536,0.0007406298847524867
482,,0.3335544061739609,0.000736681899662516
483,,0.3335514058068235,0.0007339573468766375
484,,0.333550474938423,0.0007340106739214937
485,,0.333550474938423,0.0007340106739214937
486,,0.33357444863213753,0.0007180553332012252
487,,0.333568474992928,0.0007010898523714295
488,,0.33354659910805107,0.0007267775508307286
489,,0.33354611711193877,0.0007265906085252124
490,,0.3335299910246846,0.0007082710032577449
491,,0.33356106879450276,0.0007019911301967273
492,,0.3335421568829812,0.0007201121915711306
493,,0.33355461537798226,0.0006961925742824169
494,,0.33352291384990457,0.0007014666769196008
495,,0.33353568938109934,0.0007139772136689948
496,,0.3335335306638238,0.0007128636418451929
497,,0.33353191569306795,0.0007115765058681572
498,,0.33354812295735226,0.0006947501649840687
499,,0.3335466872594134,0.0006926423304384343
500,,0.33354359614844903,0.0006861809605517312
501,,0.33354104465359985,0.0006829612964626233
502,,0.3335218058825529,0.0006970763460139068
503,,0.3335360071068361,0.0006788598307784144
504,,0.33351707523982543,0.0006878990536808281
505,,0.33351696628023264,0.0006875043565132071
506,,0.33351411780490897,0.0006829505383299003
507,,0.3335236343302166,0.0006634411496389411
508,,0.333520462717302,0.0006579580619412174
509,,0.3335125483157573,0.0006830435980276031
510,,0.33351932974265847,0.0006567580512334228
511,,0.3335035942769706,0.0006681344984641035
512,,0.3334918693475825,0.0006708410587600898
513,,0.33351557878993315,0.0006512645883387006
514,,0.3334721066786055,0.000625768380062832
515,,0.33351341441696486,0.0006479209507432707
516,,0.33351238867433286,0.0006478521951216661
517,,0.3335065301416289,0.0006445628931506162
518,,0.3334666927632146,0.0006240451347537965
519,,0.3334927744073197,0.0006591492101072683
520,,0.33349992483329466,0.0006392612857122943
521,,0.3334965412723879,0.0006385377098665924
522,,0.3334965412723879,0.0006385377098665924
523,,0.3334916800913171,0.000635922434035754
524,,0.33347609746162166,0.0006392845008846837
525,,0.33347259628018555,0.0006339005795361665
526,,0.33346957709486175,0.0006287262078795592
527,,0.33346322619973373,0.0006130958655887326
528,,0.33348082774878385,0.0006238345508089326
529,,0.3334799870217896,0.0006226011745854798
530,,0.3334523446917501,0.0006154504169262765
531,,0.3334739824775572,0.0006149812974368111
532,,0.3334518626956378,0.0006151558007332816
533,,0.3334500911002431,0.0006137768533389184
534,,0.3334725696130444,0.0006146491206539326
535,,0.3334715438704124,0.0006145084680614238
536,,0.3334715438704124,0.0006145084680614238
537,,0.33346899076314696,0.0006069162192946698
538,,0.33346684440365154,0.0006065306707472851
539,,0.3334631599341588,0.0006011444599139982
540,,0.33346187033487634,0.000600061188837106
541,,0.333438870673397,0.0006012891757729265
542,,0.3334368772307052,0.000595867293550974
543,,0.3334363952345929,0.000595550471826409
544,,0.3334342308616246,0.0005916025637092263
545,,0.3334399014897448,0.0005886959823393427
546,,0.33345304006161836,0.0005911872390651007
547,,0.33345304006161836,0.0005911872390651007
548,,0.3334381015033511,0.0005880417040015078
549,,0.3334284104211543,0.0005889587061122075
550,,0.33344713339686155,0.0005851541073904223
551,,0.3334341642966198,0.000577393741160991
552,,0.3334205732185476,0.0005718027603214432
553,,0.33344138670174506,0.0005678584320412506
554,,0.33341861660751515,0.0005714119700898742
555,,0.33344006397863846,0.0005661144989808708
556,,0.3334379944799017,0.0005620725168642976
557,,0.33341308688940596,0.0005620892678008917
558,,0.3334368121126308,0.0005622100474413425
559,,0.33341176889912466,0.0005616756808296511
560,,0.3334340812578367,0.000561391743607708
561,,0.3334074969461776,0.0005596921108945466
562,,0.33342966742376573,0.0005509540550685247
563,,0.3334050914628569,0.0005594391468558689
564,,0.33342582725250175,0.0005461212036800887
565,,0.3334040039698175,0.0005596125474942619
566,,0.33341416869821294,0.0005542295236310472
567,,0.33342191403043664,0.0005453332179138379
568,,0.33340774812071683,0.0005428559140620641
569,,0.33342191403043664,0.0005453332179138379
570,,0.33339597771805096,0.000548615469376473
571,,0.33342133716009287,0.000544869255986791
572,,0.33339450310313073,0.0005485018174949859
573,,0.3334075246213536,0.0005524079805746663
574,,0.33339299536438644,0.0005478155740124754
575,,0.33339158249987355,0.0005472335888976619
576,,0.3334155995929198,0.0005338272247365913
577,,0.3334155995929198,0.0005338272247365913
578,,0.33339049500683415,0.0005473840181166996
579,,0.3333857002980041,0.0005357681177457143
580,,0.33340988141605143,0.0005307871590290344
581,,0.33338476942960354,0.0005355532264354027
582,,0.33338265619393215,0.0005353614354099891
583,,0.33338108670478045,0.0005350946929105702
584,,0.33339701391820215,0.00053611043152763
585,,0.33337832249057775,0.000533517578060643
586,,0.33337729674794575,0.0005331742447974464
587,,0.3333951387129161,0.0005136849734416732
588,,0.3333916982091503,0.0005297611079016673
589,,0.3333756655083867,0.0005333612988160986
590,,0.33337286817035994,0.0005311631994740755
591,,0.3333702605807961,0.0005291748700471673
592,,0.3333687859658759,0.0005289853569778368
593,,0.33338541943074146,0.0005234995959485136
594,,0.3333808588522654,0.0005012894045273123
595,,0.33337983310963343,0.0005009291762471085
596,,0.33336018939739676,0.0005123134163146698
597,,0.33338192645438136,0.0005232671772571491
598,,0.3333796111124669,0.0005214751262369594
599,,0.33335910190435736,0.0005124074740349918
600,,0.3333564117983422,0.0005115337966290585
601,,0.3333537797348992,0.0005047402310710765
602,,0.3333527539922672,0.0005043273946314089
603,,0.33335191326527297,0.000502586755355961
604,,0.3333694942451705,0.0005108044878820441
605,,0.33335191326527297,0.000502586755355961
606,,0.3333624246591972,0.0004914127484356971
607,,0.3333459401172835,0.0004931649640579834
608,,0.3333621413564923,0.0005016515198642785
609,,0.333345009248883,0.0004928564102608713
610,,0.333358370662713,0.0004900692350311824
611,,0.33335659906731824,0.0004879979114022079
612,,0.33335551157427884,0.0004880886553956063
613,,0.3333541271007649,0.00048633834281042453
614,,0.3333359159407767,0.00048439026899622836
615,,0.3333535833542452,0.0004863814121632675
616,,0.33332627241964763,0.00047676245453454123
617,,0.3333196816525354,0.0004653375511709245
618,,0.3333291614036097,0.0004290263497823015
619,,0.3333506010005807,0.00048521848482604724
620,,0.3333181121633837,0.00046481805544477207
621,,0.33331669929887087,0.00046390400162107833
622,,0.33334630065663484,0.00048337556983458005
623,,0.33331138358981904,0.00045561551891323447
624,,0.33334276260626217,0.0004686079041661685
625,,0.3333099089748988,0.0004552047057131604
626,,0.3333438951733141,0.0004827778249283632
627,,0.3333438951733141,0.0004827778249283632
628,,0.33330273791563264,0.000438860484000492
629,,0.33331343555462206,0.0004100140567041777
630,,0.33334085106924216,0.0004820625482999389
631,,0.3333399202008416,0.00048173705002452314
632,,0.3333399202008416,0.00048173705002452314
633,,0.3333015100667576,0.0004363379878452677
634,,0.3333389893324411,0.00048140953171626203
635,,0.33333844558592135,0.0004814359452927578
636,,0.33333844558592135,0.0004814359452927578
637,,0.3332982393825634,0.0004278343587301084
638,,0.3333347221123192,0.0004801014447931683
639,,0.33330620963900953,0.00040335171236546337
640,,0.333333247497399,0.00047978333754759096
641,,0.3333328603755181,0.0004794219571911747
642,,0.33330268353882536,0.0004015802219432669
